city_name,longitude,latitude,max_temp,humidity,cloudiness,wind_speed,country,city_date
Staryy Nadym,72.68,65.61,274.17,98,100,1.33,RU,1586764086
Minas,-55.24,-34.38,290.15,88,100,4.1,UY,1586764087
Buala,159.59,-8.14,301.49,77,69,3.34,SB,1586764087
Sitka,-135.33,57.05,280.15,70,90,2.1,US,1586763942
Fuerte Olimpo,-57.87,-21.04,294.19,66,0,1.81,PY,1586764089
Roald,6.13,62.58,274.82,69,75,8.2,NO,1586764089
Khovd,91.64,48.01,285.36,22,82,2.39,MN,1586764090
Viedma,-63.0,-40.81,283.72,72,7,3.5,AR,1586764091
Atar,-13.05,20.52,299.02,22,2,5.68,MR,1586764091
Bay Roberts,-53.26,47.6,272.04,79,5,5.1,CA,1586764092
Asău,26.4,46.43,292.59,46,98,7.2,RO,1586764093
Kamenka,42.77,51.32,280.37,45,21,3.13,RU,1586764093
Banda Aceh,95.32,5.56,302.33,72,100,1.25,ID,1586764095
Forbes,148.02,-33.38,291.48,53,35,1.68,AU,1586764096
Ancud,-73.82,-41.87,281.15,100,90,1.5,CL,1586764096
Kattivākkam,80.32,13.22,307.15,56,20,5.1,IN,1586764097
Vicuña,-70.71,-30.03,289.15,77,0,1.27,CL,1586764098
Zyryanka,150.85,65.75,269.74,97,100,1.98,RU,1586764098
Jiangyou,104.72,31.77,288.15,63,99,2.05,CN,1586764099
Garissa,39.64,-0.45,304.42,55,99,4.74,KE,1586764100
Cochrane,-114.47,51.18,266.15,79,75,2.6,CA,1586763809
Severo-Kuril'sk,156.12,50.68,271.18,93,90,4.3,RU,1586764101
Tongchuanshi,109.09,35.08,292.85,18,95,3.37,CN,1586764102
Tieling,123.84,42.29,294.39,20,0,2.06,CN,1586764102
Tiarei,-149.33,-17.53,302.15,79,20,3.1,PF,1586764103
Nome,-165.41,64.5,272.15,100,90,1.5,US,1586764104
Huilong,121.66,31.81,292.04,32,0,1.34,CN,1586764104
Praia,-23.51,14.92,295.15,64,25,3.1,CV,1586763915
Chicama,-79.15,-7.84,296.25,73,78,1.91,PE,1586764106
Santiago del Estero,-64.26,-27.8,291.05,58,69,1.52,AR,1586763861
Innisfail,146.03,-17.53,297.21,84,35,1.71,AU,1586764107
Wasilla,-149.44,61.58,276.15,86,90,1.5,US,1586764108
Sa Kaeo,102.07,13.81,302.84,66,85,3.69,TH,1586764108
Naze,129.48,28.37,289.15,67,75,5.7,JP,1586763951
Bereda,-7.54,43.27,282.59,100,75,3.1,ES,1586764110
Emporia,-96.18,38.4,273.71,68,1,7.2,US,1586764043
Caravelas,-39.25,-17.71,297.94,86,61,8.33,BR,1586764112
Camaná,-72.71,-16.62,294.5,79,96,3.61,PE,1586764112
Trairi,-39.27,-3.28,298.73,87,100,2.82,BR,1586764113
Batagay,134.63,67.63,271.25,93,100,0.72,RU,1586764114
Nioro,-15.75,13.35,299.65,43,64,1.21,GM,1586764114
Sri Aman,111.46,1.24,307.15,56,75,2.1,MY,1586764115
Antoniny,26.88,49.81,289.98,41,79,7.05,UA,1586764116
Uruana,-49.69,-15.5,293.17,78,37,1.18,BR,1586764116
Harper,-7.72,4.38,301.6,74,98,2.08,LR,1586764118
Mossamedes,12.15,-15.2,297.15,88,75,2.16,AO,1586764119
Kavieng,150.8,-2.57,302.67,73,97,3.54,PG,1586764120
Samarai,150.67,-10.62,299.99,78,28,3.77,PG,1586764121
Cap Malheureux,57.61,-19.98,300.37,94,75,1.5,MU,1586764122
Kaitangata,169.85,-46.28,278.71,73,44,1.79,NZ,1586764123
Vardø,31.11,70.37,273.02,98,100,11.37,NO,1586764123
Verkhozim,45.42,52.71,274.07,89,0,3.72,RU,1586764124
Padang,100.35,-0.95,303.79,63,88,0.94,ID,1586763546
Tshane,21.87,-24.02,302.37,18,0,6.43,BW,1586764125
Wanaka,169.15,-44.7,275.76,69,53,2.79,NZ,1586764010
Deer Lake,-57.43,49.17,267.15,92,5,1.0,CA,1586764128
Ahipara,173.17,-35.17,290.96,77,20,7.4,NZ,1586764128
Nemuro,145.57,43.32,275.15,69,75,5.7,JP,1586764095
Norman Wells,-126.83,65.28,267.15,73,20,0.9,CA,1586764108
Tuatapere,167.68,-46.13,277.04,91,100,2.68,NZ,1586764120
Hay River,-115.8,60.82,261.15,66,20,3.6,CA,1586764132
Ostrovnoy,39.51,68.05,272.07,95,100,13.0,RU,1586764133
San Vicente,-54.13,-26.62,286.08,67,0,1.04,AR,1586764133
Russell,-85.2,32.35,294.26,88,90,3.1,US,1586764134
Mayya,130.28,61.73,279.15,41,20,4.0,RU,1586764135
San Cristobal,-72.22,7.77,291.96,55,33,1.21,VE,1586764135
Lagoa,-27.98,39.05,288.87,81,40,5.31,PT,1586764136
Alyangula,136.42,-13.85,306.15,43,57,3.6,AU,1586764120
Ondjiva,15.73,-17.07,298.67,44,0,2.18,AO,1586764137
Neftçala,49.25,39.37,284.57,61,87,3.22,AZ,1586764138
Smithers,-127.17,54.78,274.15,47,20,1.0,CA,1586764113
Broken Hill,141.43,-31.95,295.15,24,0,2.6,AU,1586764139
Birao,22.79,10.28,309.06,8,73,6.39,CF,1586764140
Margate,1.39,51.38,282.15,65,75,9.8,GB,1586764141
Guerrero Negro,-114.06,27.98,287.59,77,21,7.25,MX,1586764141
Longkou,120.33,37.65,287.58,36,0,0.84,CN,1586764142
Tāybād,60.78,34.74,289.0,51,79,8.05,IR,1586764143
Dalbandin,64.41,28.89,306.17,11,99,3.61,PK,1586764143
Vrangel',133.08,42.73,278.71,64,0,1.54,RU,1586764029
Bucerías,-105.33,20.75,292.15,77,5,2.71,MX,1586764145
Korla,86.15,41.76,298.89,11,32,1.34,CN,1586763897
Nador,-2.93,35.17,289.15,100,20,3.1,MA,1586764146
Rio Grande,-52.1,-32.03,284.82,100,36,5.67,BR,1586763852
Edéa,10.13,3.8,299.15,94,75,0.5,CM,1586764148
Sabang,95.32,5.89,302.76,68,100,2.93,ID,1586764121
Cabedelo,-34.83,-6.98,298.15,88,20,2.6,BR,1586764150
Christchurch,172.63,-43.53,285.37,46,48,1.5,NZ,1586763375
Prince Rupert,-130.32,54.32,277.15,69,1,0.19,CA,1586764109
Karratha,116.85,-20.74,301.14,62,56,8.86,AU,1586764152
Pokhara,83.98,28.23,303.27,13,42,3.45,NP,1586764101
Kananga,22.42,-5.9,298.98,63,88,1.63,CD,1586764153
Oussouye,-16.55,12.48,299.48,54,95,0.69,SN,1586764154
Pyshma,63.25,56.95,286.09,47,100,4.08,RU,1586764155
Alizai,70.35,33.54,301.45,22,10,2.27,PK,1586764155
Barranca,-77.77,-10.75,295.52,76,81,3.45,PE,1586764156
Chekmagush,54.66,55.13,281.24,50,47,3.02,RU,1586764157
Santa Vitória do Palmar,-53.37,-33.52,289.78,85,100,3.77,BR,1586764157
Nhulunbuy,136.77,-12.23,303.15,66,75,5.1,AU,1586764158
Balabac,117.06,7.99,302.55,68,21,4.22,PH,1586764159
Bandarbeyla,50.81,9.49,303.12,51,100,3.75,SO,1586764159
Hirānagar,75.27,32.45,306.9,25,97,2.48,IN,1586764160
Port Macquarie,152.92,-31.43,293.15,68,100,3.1,AU,1586764161
Wuwei,102.64,37.93,293.37,10,35,5.8,CN,1586764124
Soyo,12.37,-6.13,301.91,70,52,3.11,AO,1586764162
Lüderitz,15.16,-26.65,289.15,100,22,1.0,NA,1586764163
Mpongwe,28.16,-13.51,299.5,42,0,1.6,ZM,1586764163
Deputatsky,139.9,69.3,266.12,92,99,4.7,RU,1586764164
Pauini,-66.98,-7.71,293.66,95,55,0.84,BR,1586764165
Freeport,-73.58,40.66,287.59,87,90,5.7,US,1586764165
Fairbanks,-147.72,64.84,279.15,69,90,0.87,US,1586764166
Samoylovka,43.71,51.18,279.82,45,0,3.13,RU,1586764167
Channel-Port aux Basques,-59.14,47.57,273.49,96,100,3.27,CA,1586764109
Kjøllefjord,27.35,70.95,273.71,94,100,12.6,NO,1586764168
Timrå,17.33,62.49,276.48,51,100,9.3,SE,1586764169
Leer,30.14,8.3,309.71,9,84,3.0,SS,1586764169
Kruisfontein,24.73,-34.0,290.94,55,0,2.16,ZA,1586764045
Trois-Rivières,-72.55,46.35,278.15,75,90,3.1,CA,1586764171
Pemangkat,108.97,1.17,301.37,74,76,5.43,ID,1586764121
Balad,44.15,34.02,298.38,20,0,4.65,IQ,1586764173
Kimbe,150.14,-5.55,299.47,84,100,0.61,PG,1586764173
Ilhabela,-45.36,-23.78,294.85,76,67,3.07,BR,1586764174
Warrington,-2.58,53.39,281.48,65,20,7.7,GB,1586764175
Nizhnevartovsk,76.55,60.93,283.15,39,83,4.0,RU,1586764013
Eenhana,16.33,-17.47,298.15,69,0,1.5,NA,1586764176
Lincoln,-96.67,40.8,271.15,73,1,5.7,US,1586763930
Salinópolis,-47.36,-0.61,299.89,84,100,5.18,BR,1586764177
Oriximiná,-55.87,-1.77,296.71,95,100,1.28,BR,1586764178
Santa Rosa,121.11,14.31,305.37,62,75,4.1,PH,1586764101
Ternate,127.4,0.8,301.48,73,80,2.25,ID,1586764122
Iqaluit,-68.51,63.75,264.15,85,90,1.0,CA,1586764181
Ekibastuz,75.37,51.67,288.93,31,0,7.48,KZ,1586764181
Bubaque,-15.83,11.28,298.83,69,62,1.84,GW,1586764182
Dhidhdhoo,73.1,6.88,302.99,68,37,3.5,MV,1586764183
Mahanoro,48.8,-19.9,300.7,67,13,2.73,MG,1586764184
San Benito,-89.91,16.91,295.67,86,4,0.89,GT,1586764186
Jumla,82.18,29.27,299.26,81,24,2.24,NP,1586764186
Jesolo,12.64,45.53,290.93,62,100,2.1,IT,1586764187
Yatou,122.38,37.15,285.14,45,0,2.51,CN,1586764188
Maniitsoq,-52.9,65.42,272.29,96,100,12.56,GL,1586764188
San Fernando,120.69,15.03,307.15,49,75,4.1,PH,1586764024
Piaçabuçu,-36.43,-10.41,298.02,86,56,3.07,BR,1586764191
Elizabeth City,-76.25,36.29,293.71,77,75,7.2,US,1586764191
Nang Rong,102.79,14.64,303.71,62,75,3.6,TH,1586764192
Pangnirtung,-65.71,66.15,266.0,93,99,3.27,CA,1586764114
Yeppoon,150.73,-23.13,299.15,57,40,4.6,AU,1586764193
Narsaq,-46.05,60.92,274.15,86,100,3.6,GL,1586764194
Kiunga,141.29,-6.12,297.2,93,80,0.42,PG,1586764195
Shimanovsk,127.7,52.0,280.34,51,100,6.07,RU,1586764195
Villa Bruzual,-69.12,9.33,297.26,64,53,2.25,VE,1586764196
Gizo Government Station,156.84,-8.1,301.63,73,95,0.65,SB,1586764197
Lompoc,-120.46,34.64,286.15,87,90,1.5,US,1586764197
Sīra,76.91,13.75,311.15,9,0,7.13,IN,1586764198
Yulara,130.99,-25.24,307.15,17,41,4.1,AU,1586764199
Vestmanna,-7.17,62.16,275.15,64,100,3.1,FO,1586764199
Inta,60.17,66.03,271.46,93,0,5.95,RU,1586764200
Portland,-122.68,45.52,284.15,57,1,1.39,US,1586764180
Guaraniaçu,-52.88,-25.1,285.14,77,0,1.27,BR,1586764201
Isangel,169.27,-19.55,299.19,74,96,5.85,VU,1586764119
Masallātah,14.0,32.62,291.95,44,4,8.34,LY,1586764178
Fuling,107.39,29.7,291.1,49,97,1.37,CN,1586764204
Lamin,-16.43,13.35,294.15,100,20,2.6,GM,1586764204
Porto Torres,8.4,40.84,288.15,54,94,3.6,IT,1586763996
Bafatá,-14.75,12.17,300.37,53,35,2.49,GW,1586764206
Iquitos,-73.25,-3.75,296.15,94,40,0.33,PE,1586764206
Keminmaa,24.82,65.86,273.15,94,90,3.1,FI,1586764207
Homer,-151.55,59.64,277.59,86,90,2.1,US,1586764208
Port Hedland,118.57,-20.32,306.15,52,90,5.1,AU,1586764120
Baracoa,-74.5,20.35,299.42,78,63,6.08,CU,1586764210
Saint Anthony,-93.22,45.02,271.48,50,1,7.7,US,1586764211
La Seyne-sur-Mer,5.88,43.1,291.48,62,100,1.0,FR,1586764211
Libenge,18.63,3.65,302.41,52,100,2.22,CD,1586764212
Skibbereen,-9.27,51.55,281.15,81,40,7.2,IE,1586764213
Chunskiy,99.63,56.08,283.43,46,0,3.14,RU,1586764213
Khilok,110.47,51.37,281.7,31,97,2.19,RU,1586764214
Mount Gambier,140.77,-37.83,292.15,52,6,4.6,AU,1586764215
Ambilobe,49.05,-13.2,301.68,69,91,4.23,MG,1586764215
Province of Mantua,10.78,45.17,292.04,58,95,2.1,IT,1586764216
Barpeta,91.0,26.32,307.15,38,20,2.6,IN,1586764217
Kenai,-151.26,60.55,275.37,93,90,2.53,US,1586764217
Longyearbyen,15.64,78.22,257.15,71,75,1.5,SJ,1586763921
Yuli,10.27,9.7,306.21,12,89,2.5,NG,1586763955
Dubai,55.3,25.26,305.15,38,100,5.7,AE,1586764156
Neman,22.03,55.03,280.68,65,100,7.81,RU,1586764220
San Quintín,-115.95,30.48,288.13,75,100,5.1,MX,1586764221
Itoman,127.67,26.12,292.15,52,40,11.3,JP,1586764221
Estelle,-90.11,29.85,296.48,100,1,2.1,US,1586764222
Cookeville,-85.5,36.16,292.04,88,90,5.7,US,1586764223
Sistranda,8.83,63.73,276.15,51,40,15.9,NO,1586764225
Dingle,122.67,11.0,303.52,62,66,5.17,PH,1586764226
St. George's,-61.75,12.06,299.15,83,40,1.5,GD,1586764227
Ballina,153.57,-28.87,294.15,64,62,2.1,AU,1586764228
Aginskoye,114.53,51.1,283.87,34,47,5.34,RU,1586764228
Safi,-9.24,32.3,290.23,65,76,2.39,MA,1586764199
Roebourne,117.13,-20.78,301.1,61,77,7.91,AU,1586764230
Nouakchott,-15.98,18.09,297.61,34,12,6.45,MR,1586764126
Arlit,7.39,18.74,309.01,8,0,7.95,NE,1586764232
Jatai,-51.71,-17.88,292.06,74,0,1.55,BR,1586764232
Inírida,-67.92,3.87,295.89,94,99,0.34,CO,1586764233
Kalevala,31.17,65.2,276.15,94,100,3.22,RU,1586764234
Lianzhou,112.38,24.78,293.8,40,100,1.1,CN,1586764234
Makakilo City,-158.09,21.35,298.15,73,1,2.6,US,1586764034
Araouane,-3.53,18.9,307.48,18,78,2.41,ML,1586764236
Mel'nikovo,84.08,56.56,282.71,75,100,2.27,RU,1586764236
Porosozero,32.73,62.72,277.28,85,100,5.45,RU,1586764237
Laramie,-105.59,41.31,263.15,78,90,2.6,US,1586764160
Nabire,135.48,-3.37,298.18,90,99,2.81,ID,1586764122
Takoradze,-1.76,4.88,302.37,75,5,3.18,GH,1586764205
Pacific Grove,-121.92,36.62,286.48,82,90,2.1,US,1586764240
Morondava,44.28,-20.28,303.8,54,0,0.84,MG,1586764240
Marsh Harbour,-77.06,26.54,298.05,81,99,9.18,BS,1586764241
Trelew,-65.31,-43.25,284.59,55,0,6.45,AR,1586764119
Houston,-95.36,29.76,293.71,56,1,4.6,US,1586764101
Sühbaatar,106.21,50.23,282.8,34,90,6.13,MN,1586764243
Yerbogachën,108.01,61.28,278.38,67,98,0.74,RU,1586764244
Fuyu,124.82,45.18,295.71,16,23,2.87,CN,1586764244
Mvomero,38.67,-6.25,299.15,94,75,1.5,TZ,1586764245
Newport,-3.0,51.59,282.04,81,90,12.3,GB,1586763951
Sayyan,44.32,15.17,295.33,22,97,2.95,YE,1586764246
Xunchang,104.72,28.45,292.06,50,99,0.35,CN,1586764247
Nueva Loja,-76.88,0.08,294.41,88,100,0.39,EC,1586764248
Boyabat,34.77,41.47,285.15,58,0,7.7,TR,1586764248
Sirte,16.59,31.21,294.0,44,0,6.23,LY,1586764249
Vokhtoga,41.05,58.81,278.25,63,99,5.73,RU,1586764250
Chanika,38.02,-5.42,298.25,72,47,2.65,TZ,1586764250
Qaqortoq,-46.03,60.72,274.15,86,100,3.6,GL,1586764252
Koshurnikovo,93.3,54.17,286.26,39,4,0.6,RU,1586764253
Avera,-82.53,33.19,299.15,83,90,7.7,US,1586764255
Tautira,-149.15,-17.73,302.15,79,20,3.1,PF,1586764256
Sechura,-80.82,-5.56,295.65,80,99,3.81,PE,1586764256
Kuznechnoye,29.87,61.12,279.82,92,100,4.12,RU,1586764257
Auburn,-122.23,47.31,282.15,34,1,4.1,US,1586764258
Djambala,14.75,-2.54,295.1,72,100,2.6,CG,1586764258
Te Anau,167.72,-45.42,277.45,69,93,3.29,NZ,1586764120
Takhtamygda,123.57,54.1,278.06,54,0,4.37,RU,1586764260
Yurginskoye,67.39,56.82,286.31,53,0,3.72,RU,1586764260
Vila Franca do Campo,-25.43,37.72,288.15,82,75,6.7,PT,1586764261
Nishihara,127.76,26.18,292.15,63,11,11.63,JP,1586764262
Sur,59.53,22.57,307.06,27,67,4.87,OM,1586764262
KwaDukuza,31.29,-29.33,294.15,88,90,2.6,ZA,1586764263
Kloulklubed,134.26,7.04,302.15,79,75,2.6,PW,1586764264
Quatre Cocos,57.76,-20.21,300.37,94,75,1.5,MU,1586764264
Bebra,9.8,50.97,284.82,75,89,6.2,DE,1586764265
Kununurra,128.73,-15.77,309.15,30,33,4.6,AU,1586764266
Kandé,1.04,9.96,305.54,38,0,2.62,TG,1586764266
Mweka,21.57,-4.85,299.18,62,100,1.28,CD,1586764267
Kosh-Agach,88.67,50.0,280.93,26,87,0.73,RU,1586764268
Aksha,113.29,50.28,285.31,27,92,3.31,RU,1586764268
Caibarién,-79.47,22.52,297.15,83,20,2.6,CU,1586764269
Archidona,-4.39,37.1,288.15,87,75,1.5,ES,1586764270
Kontagora,5.47,10.4,306.11,24,48,2.12,NG,1586764183
Stornoway,-6.39,58.21,277.59,55,74,3.6,GB,1586764271
Fort Nelson,-122.7,58.81,275.15,34,5,2.1,CA,1586764113
Popova,131.72,42.96,283.15,25,0,6.0,RU,1586764272
Qui Nhon,109.23,13.77,297.71,86,100,5.71,VN,1586764053
Beckley,-81.19,37.78,288.15,100,90,5.1,US,1586764274
Balakhninskiy,114.28,58.01,279.46,50,0,1.44,RU,1586764274
Mandiana,-8.68,10.63,302.65,52,72,2.64,GN,1586764275
Flagstaff,-111.65,35.2,282.59,93,90,1.5,US,1586764276
Gornopravdinsk,69.9,60.05,282.13,84,91,3.03,RU,1586764276
Calabozo,-67.43,8.92,298.66,62,57,3.66,VE,1586764277
Muros,-9.06,42.78,283.71,100,20,2.1,ES,1586764278
Tábor,14.66,49.41,290.37,63,2,5.77,CZ,1586764159
Barinas,-70.21,8.62,297.67,47,62,1.19,VE,1586764279
Adrar,-10.07,20.5,298.05,20,100,6.6,MR,1586764280
Savannah Bight,-85.85,16.45,300.56,78,39,12.57,HN,1586764280
Porto-Novo,2.6,6.5,304.71,63,43,3.45,BJ,1586764281
Goderich,-81.72,43.75,283.15,85,100,5.11,CA,1586764282
San Luis,-66.34,-33.3,284.49,68,65,2.95,AR,1586764282
Waren,12.68,53.52,279.82,60,75,8.7,DE,1586764283
Uchaly,59.45,54.3,277.34,58,42,5.36,RU,1586764284
Saint George,-113.58,37.1,285.93,58,1,1.5,US,1586764284
Diffa,12.61,13.32,307.66,10,32,10.11,NE,1586764285
Örnsköldsvik,18.72,63.29,275.15,64,100,10.8,SE,1586764286
Tura,90.22,25.52,309.3,15,0,3.18,IN,1586764287
Starogard Gdański,18.53,53.96,282.59,60,40,10.3,PL,1586764287
Acaraú,-40.12,-2.89,297.34,90,99,1.99,BR,1586764288
Aswān,32.91,24.09,300.44,15,0,4.6,EG,1586764212
Zhoucheng,116.31,35.91,296.69,24,56,3.07,CN,1586764289
Tete,33.59,-16.16,302.15,58,20,2.1,MZ,1586764290
Øksfjord,22.35,70.24,274.15,80,98,10.8,NO,1586764291
Velyka Oleksandrivka,33.3,47.32,287.66,38,0,6.46,UA,1586764291
Ust-Kuyga,135.6,70.02,265.65,94,92,12.54,RU,1586764292
Yambio,28.4,4.57,301.0,57,94,0.69,SS,1586764293
Luba,8.55,3.46,299.15,100,75,3.1,GQ,1586764293
Progreso,-89.67,21.28,300.15,74,75,7.2,MX,1586764116
